State Name,DISTRICT,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons).1,FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FERTILIZER,RAINFALL,Pesticides,TEMPERATURE,Latitude,Longitude
Tamil Nadu,COIMBATORE,1978,113.2,252.4,2229.68,0.4,0.1,250.0,22.8,443.58,211.9,181.8,857.95,42.3,43.9,1037.83,12.1,12.9,1066.12,33.3,52.6,1579.58,0.0,0.0,0.0,7.6,4.4,578.95,10.5,6.2,590.48,77.34,21.95,283.81,127.0,129.6,1020.47,15.5,6.3,406.45,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.6,428.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.81,136.5,808.6,35.0,423.3,12094.29,51.4,22.8,5.58,12.34,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1979,124.3,304.0,2445.7,0.4,0.1,250.0,15.3,368.67,218.4,121.5,556.32,36.5,13.1,358.9,14.0,14.3,1021.43,34.0,57.4,1688.24,0.0,0.0,0.0,7.1,4.2,591.55,9.5,6.6,694.74,71.32,16.59,232.61,131.0,140.6,1073.28,25.0,13.8,552.0,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.6,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.53,155.0,919.72,33.9,350.1,10327.43,41.5,15.3,7.33,15.09,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1980,115.0,293.5,2552.17,0.4,0.2,500.0,11.9,356.29,179.7,135.7,755.15,32.1,34.1,1062.31,13.0,12.8,984.62,34.0,54.4,1600.0,0.0,0.0,0.0,9.0,5.4,600.0,7.0,3.7,528.57,59.92,17.0,283.71,105.0,112.0,1066.67,15.0,6.9,460.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,416.67,0.0,0.0,0.0,0.6,0.4,666.67,0.0,0.0,0.0,139.94,119.8,856.08,41.5,422.3,10175.9,33.4,11.9,8.66,16.98,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1981,115.2,297.0,2578.13,0.2,0.1,500.0,12.6,354.93,197.4,118.7,601.32,29.1,11.0,378.01,17.0,13.3,782.35,32.0,54.4,1700.0,0.0,0.0,0.0,9.3,5.5,591.4,11.1,5.4,486.49,61.12,14.0,229.06,144.0,187.8,1304.17,20.3,6.2,305.42,0.1,0.0,0.0,0.0,0.0,0.0,2.2,0.6,272.73,0.0,0.0,0.0,5.7,2.5,438.6,0.0,0.0,0.0,155.78,197.1,1265.25,38.7,408.3,10550.39,35.5,12.6,7.74,11.8,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1982,91.0,263.0,2890.11,0.3,0.2,666.67,9.9,351.06,191.6,103.9,542.28,24.0,24.6,1025.0,13.0,27.0,2076.92,27.0,37.6,1392.59,0.0,0.0,0.0,6.8,3.8,558.82,8.6,4.1,476.74,62.5,23.67,378.72,117.7,139.9,1188.62,13.4,3.7,276.12,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.5,294.12,0.0,0.0,0.0,10.6,5.9,556.6,0.0,0.0,0.0,136.75,150.0,1096.89,36.8,372.0,10108.7,28.2,9.9,6.68,9.28,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1983,108.6,285.7,2630.76,0.3,0.2,666.67,10.4,395.44,215.6,130.0,602.97,28.2,31.3,1109.93,19.0,40.3,2121.05,26.3,41.3,1570.34,0.0,0.0,0.0,9.5,5.7,600.0,12.2,4.5,368.85,62.51,25.0,399.94,137.0,160.0,1167.88,26.8,8.8,328.36,0.1,0.0,0.0,0.0,0.0,0.0,2.5,0.8,320.0,0.0,0.0,0.0,9.2,7.7,836.96,0.0,0.0,0.0,155.92,177.3,1137.12,31.7,304.2,9596.21,26.3,10.4,6.01,9.98,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1984,114.0,334.0,2929.82,0.3,0.2,666.67,22.7,694.19,201.4,128.7,639.03,27.9,37.5,1344.09,14.2,31.3,2204.23,26.2,31.7,1209.92,0.0,0.0,0.0,3.9,2.8,717.95,13.7,8.7,635.04,53.81,29.73,552.5,137.8,176.3,1279.39,16.5,5.4,327.27,0.1,0.0,0.0,0.0,0.0,0.0,2.9,0.9,310.34,0.0,0.0,0.0,8.4,10.7,1273.81,0.0,0.0,0.0,173.07,193.3,1116.89,37.8,431.7,11420.63,32.7,22.7,6.56,10.68,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1985,57.8,217.0,3754.33,0.0,0.0,0.0,15.6,500.0,231.9,148.6,640.79,24.1,26.5,1099.59,10.7,23.9,2233.64,22.3,27.6,1237.67,0.0,0.0,0.0,6.2,4.5,725.81,12.9,7.8,604.65,51.22,28.6,558.38,120.3,104.3,867.0,13.0,4.3,330.77,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.7,318.18,0.0,0.0,0.0,4.4,7.9,1795.45,0.0,0.0,0.0,152.76,117.2,767.22,36.0,414.7,11519.44,31.2,15.6,6.58,9.69,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1986,91.0,374.0,4109.89,0.0,0.0,0.0,5.0,333.33,228.4,132.1,578.37,22.0,24.0,1090.91,21.0,26.0,1238.1,21.0,29.0,1380.95,0.0,0.0,0.0,5.0,4.0,800.0,10.0,7.0,700.0,76.4,16.99,222.38,98.0,105.0,1071.43,9.0,2.3,255.56,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.7,304.35,0.0,0.0,0.0,6.6,5.9,893.94,0.0,0.0,0.0,163.3,113.9,697.49,29.0,302.2,10420.69,15.0,5.0,5.82,10.56,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1987,47.0,182.0,3872.34,0.0,0.0,0.0,8.0,380.95,210.5,106.4,505.46,18.0,10.0,555.56,11.0,14.0,1272.73,17.0,29.0,1705.88,0.0,0.0,0.0,5.0,4.0,800.0,10.0,6.0,600.0,77.57,19.58,252.42,121.0,137.0,1132.23,9.8,2.9,295.92,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3,325.0,0.0,0.0,0.0,3.8,1.8,473.68,0.0,0.0,0.0,185.74,143.0,769.89,23.6,236.5,10021.19,21.0,8.0,5.37,8.72,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1988,88.5,276.5,3124.29,0.0,0.0,0.0,9.4,396.62,130.4,48.4,371.17,14.6,9.5,650.68,17.7,21.9,1237.29,17.8,25.0,1404.49,0.0,0.0,0.0,3.6,2.6,722.22,5.8,3.3,568.97,54.23,12.89,237.69,121.6,123.0,1011.51,21.1,7.3,345.97,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.3,317.07,0.0,0.0,0.0,2.1,1.3,619.05,0.0,0.0,0.0,183.0,132.9,726.23,27.6,286.1,10365.94,23.7,9.4,6.57,12.64,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1989,97.4,329.1,3378.85,0.0,0.0,0.0,10.4,400.0,115.6,67.4,583.04,10.8,8.3,768.52,20.1,24.6,1223.88,14.7,22.0,1496.6,0.0,0.0,0.0,3.3,2.4,727.27,6.8,3.9,573.53,60.12,14.77,245.68,116.8,162.0,1386.99,14.1,6.4,453.9,0.2,0.1,500.0,0.0,0.0,0.0,4.0,1.3,325.0,0.0,0.0,0.0,1.1,0.7,636.36,0.0,0.0,0.0,178.22,170.5,956.68,25.2,255.5,10138.89,26.0,10.4,6.69,11.07,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1990,86.6,235.3,2717.09,0.07,0.06,857.14,5.44,337.47,84.61,39.0,460.94,2.08,2.28,1096.15,14.36,17.96,1250.7,3.59,3.87,1077.99,0.0,0.0,0.0,7.2,5.32,738.89,10.13,4.07,401.78,49.59,14.64,295.22,91.31,90.73,993.65,6.72,1.75,260.42,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.3,379.75,0.0,0.0,0.0,0.73,0.42,575.34,0.11,0.0,0.0,145.6,93.2,640.11,13.92,116.32,8356.32,16.12,5.44,14.81,7.53,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1991,97.4,288.85,2965.61,0.08,0.06,750.0,7.09,406.77,78.37,32.06,409.09,1.63,1.62,993.87,16.41,19.74,1202.92,2.71,2.12,782.29,0.0,0.0,0.0,2.7,2.0,740.74,8.41,3.82,454.22,43.57,12.07,277.03,95.17,92.74,974.47,8.37,3.17,378.73,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.51,364.29,0.0,0.0,0.0,0.94,0.75,797.87,0.0,0.0,0.0,155.31,97.17,625.65,14.34,188.02,13111.58,17.43,7.09,15.54,8.56,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1992,125.28,385.59,3077.83,0.0,0.0,0.0,10.21,402.92,91.95,53.86,585.75,1.34,1.99,1485.07,16.27,18.47,1135.22,1.85,2.01,1086.49,0.0,0.0,0.0,4.56,3.38,741.23,5.94,3.8,639.73,44.08,16.24,368.42,109.31,139.05,1272.07,4.61,2.07,449.02,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,351.35,0.0,0.0,0.0,1.49,0.94,630.87,3.2,2.0,625.0,171.08,142.32,831.89,10.14,145.49,14348.13,25.34,10.21,16.53,7.31,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1993,121.0,390.0,3223.14,0.0,0.0,0.0,7.65,425.0,113.64,54.97,483.72,1.0,3.0,3000.0,14.0,17.0,1214.29,2.0,3.0,1500.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,333.33,67.0,23.0,343.28,119.0,153.0,1285.71,12.0,3.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1000.0,2.0,1.0,500.0,139.0,162.0,1165.47,14.4,200.6,13930.56,18.0,7.65,19.04,8.16,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1994,111.33,361.49,3247.01,0.0,0.0,0.0,7.47,377.08,92.58,55.02,594.3,1.23,1.33,1081.3,16.2,18.52,1143.21,2.15,2.77,1288.37,0.0,0.0,0.0,7.43,5.49,738.9,5.49,4.04,735.88,33.62,10.97,326.29,92.72,124.56,1343.4,4.99,1.89,378.76,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.21,362.07,0.0,0.0,0.0,2.22,2.02,909.91,0.58,0.0,0.0,159.99,128.68,804.3,16.29,168.96,10372.01,19.81,7.47,20.38,8.07,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1995,69.39,122.52,1765.67,0.0,0.0,0.0,7.46,337.56,83.09,33.33,401.13,0.89,0.94,1056.18,16.68,19.0,1139.09,1.59,1.43,899.37,0.0,0.0,0.0,6.4,4.74,740.62,4.1,2.4,585.37,24.84,6.68,268.92,72.38,82.42,1138.71,3.6,1.03,286.11,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.15,340.91,0.0,0.0,0.0,0.81,0.84,1037.04,0.12,0.0,0.0,141.75,84.56,596.54,16.96,152.51,8992.34,22.1,7.46,13.09,8.85,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1996,99.57,281.21,2824.24,0.0,0.0,0.0,5.92,314.73,88.25,38.54,436.71,0.55,0.7,1272.73,16.85,19.12,1134.72,1.54,2.39,1551.95,0.0,0.0,0.0,6.03,4.46,739.64,4.04,1.4,346.53,44.74,10.04,224.41,66.69,99.88,1497.68,4.6,1.59,345.65,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09,360.0,0.0,0.0,0.0,0.67,0.65,970.15,0.4,0.0,0.0,141.91,102.21,720.25,12.21,140.32,11492.22,18.81,5.92,24.27,8.97,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1997,107.0,300.48,2808.22,0.0,0.0,0.0,5.26,308.69,90.82,67.01,737.83,0.54,0.95,1759.26,15.94,18.1,1135.51,1.11,2.75,2477.48,0.0,0.0,0.0,4.48,3.32,741.07,3.7,1.22,329.73,30.43,9.59,315.15,68.43,84.08,1228.7,3.78,1.14,301.59,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,350.0,0.0,0.0,0.0,0.46,0.46,1000.0,0.29,0.0,0.0,149.27,85.75,574.46,13.14,148.24,11281.58,17.04,5.26,26.75,9.76,6356116.72,928.2,11727.650000000001,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1998,111.27,356.9,3207.51,0.0,0.0,0.0,6.38,362.29,91.0,45.91,504.51,0.38,0.87,2289.47,15.74,17.83,1132.78,0.97,2.04,2103.09,0.0,0.0,0.0,5.89,4.36,740.24,3.31,1.99,601.21,32.14,11.21,348.79,69.38,113.22,1631.88,3.84,1.63,424.48,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.08,380.95,0.0,0.0,0.0,0.29,0.31,1068.97,0.06,0.0,0.0,156.49,115.24,736.4,15.02,122.85,8179.09,17.61,6.38,27.34,12.5,6726254.6,1077.1,19743.055,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,1999,116.99,424.86,3631.59,0.0,0.0,0.0,3.55,342.33,86.51,39.11,452.09,0.94,2.45,2606.38,20.98,23.71,1130.12,0.61,1.26,2065.57,0.0,0.0,0.0,5.26,3.9,741.44,3.01,2.63,873.75,34.28,11.04,322.05,61.65,99.15,1608.27,3.85,2.26,587.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,333.33,0.0,0.0,0.0,0.23,0.27,1173.91,0.02,0.0,0.0,155.69,101.7,653.22,15.97,146.14,9150.91,10.37,3.55,26.94,13.13,7117820.71,922.8,18108.09,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2000,108.9,373.12,3426.26,0.0,0.0,0.0,2.49,296.08,80.56,26.01,322.86,0.43,0.88,2046.51,17.49,19.89,1137.22,0.59,1.34,2271.19,0.0,0.0,0.0,3.72,2.76,741.94,2.6,2.26,869.23,28.02,9.44,336.9,49.02,76.36,1557.73,2.63,1.49,566.54,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,320.0,0.0,0.0,0.0,0.1,0.12,1200.0,0.0,0.0,0.0,148.54,78.05,525.45,17.12,169.42,9896.03,8.41,2.49,27.84,15.15,7606702.45,971.1,20146.1,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2001,94.05,257.8,2741.1,0.0,0.0,0.0,2.64,247.65,76.08,29.84,392.22,0.27,0.49,1814.81,16.27,18.47,1135.22,0.51,1.04,2039.22,0.0,0.0,0.0,4.81,3.56,740.12,1.95,1.82,933.33,28.18,8.3,294.54,46.69,70.47,1509.32,2.39,1.22,510.46,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,347.83,0.0,0.0,0.0,0.06,0.07,1166.67,0.0,0.0,0.0,150.27,71.84,478.07,19.25,207.9,10800.0,10.66,2.64,28.74,14.35,14970419.66,481.3,38111.32,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2002,83.02,180.53,2174.54,0.01,0.0,0.0,0.53,102.51,81.25,23.35,287.38,0.63,0.69,1095.24,18.47,21.0,1136.98,0.48,0.65,1354.17,0.0,0.0,0.0,4.11,3.05,742.09,1.93,0.94,487.05,26.54,5.95,224.19,33.62,34.22,1017.85,0.94,0.36,382.98,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,352.94,0.0,0.0,0.0,0.01,0.02,2000.0,0.0,0.0,0.0,139.1,34.66,249.17,15.97,141.32,8849.09,5.17,0.53,27.15,9.8,6432921.17,315.9,16987.75,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2003,83.42,157.24,1884.92,0.01,0.0,0.0,1.49,212.25,95.29,29.09,305.28,0.54,0.62,1148.15,22.04,24.99,1133.85,0.37,0.59,1594.59,0.0,0.0,0.0,4.63,3.43,740.82,1.89,0.67,354.5,30.63,7.96,259.88,38.14,42.54,1115.36,1.42,0.49,345.07,0.0,0.07,0.0,0.0,0.0,0.0,0.21,0.08,380.95,0.0,0.0,0.0,0.02,0.03,1500.0,0.01,0.0,0.0,144.41,43.2,299.15,12.39,99.24,8009.69,7.02,1.49,25.88,9.28,6913604.53,345.6,16763.64,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2004,101.27,301.73,2979.46,0.02,0.0,0.0,2.57,217.8,96.26,33.17,344.59,0.5,0.91,1820.0,25.6,29.66,1158.59,0.53,0.83,1566.04,0.0,0.0,0.0,4.15,3.07,739.76,1.91,1.34,701.57,32.12,9.66,300.75,44.82,60.98,1360.55,1.89,0.68,359.79,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.09,375.0,0.0,0.0,0.0,0.45,0.48,1066.67,0.02,0.0,0.0,153.6,62.22,405.08,13.35,161.04,12062.92,11.8,2.57,27.53,11.2,7286027.51,1034.0,14122.815,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2005,103.4,253.24,2449.13,0.0,0.0,0.0,0.99,152.07,78.27,28.9,369.23,0.45,0.8,1777.78,22.61,26.74,1182.66,0.25,0.4,1600.0,0.0,0.0,0.0,4.5,3.34,742.22,1.9,1.02,536.84,24.44,7.75,317.1,47.45,79.42,1673.76,2.13,0.99,464.79,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,360.0,0.0,0.0,0.0,0.29,0.36,1241.38,0.02,0.0,0.0,158.25,80.94,511.47,18.35,251.37,13698.64,6.51,0.99,30.19,12.1,4529258.48,1364.1,7931.49,32.0,11.0123°N,76.9623°E
