State Name,DISTRICT,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons).1,FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FERTILIZER,RAINFALL,Pesticides,TEMPERATURE,Latitude,Longitude
Tamil Nadu,MADURAI,1999,129.15,575.0,4452.19,0.0,0.0,0.0,6.62,289.21,73.83,108.04,1463.36,15.43,30.47,1974.72,38.05,75.67,1988.7,0.91,1.9,2087.91,0.0,0.0,0.0,0.55,0.28,509.09,5.73,4.35,759.16,53.93,19.99,370.67,53.09,123.56,2327.37,6.75,3.74,554.07,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.08,307.69,0.0,0.0,0.0,1.95,2.11,1082.05,0.03,0.0,0.0,101.9,129.49,1270.76,25.83,336.61,13031.75,22.89,6.62,48.4,25.01,7117820.71,922.8,18108.09,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2000,118.06,513.58,4350.16,0.0,0.0,0.0,5.2,280.02,64.77,100.11,1545.62,10.73,19.11,1780.99,30.7,61.03,1987.95,0.57,1.27,2228.07,0.0,0.0,0.0,0.3,0.16,533.33,7.14,4.41,617.65,42.48,14.78,347.93,33.54,69.76,2079.9,6.13,3.42,557.91,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,300.0,0.0,0.0,0.0,0.79,0.96,1215.19,0.0,0.0,0.0,84.73,74.2,875.72,24.39,271.88,11147.19,18.57,5.2,51.29,25.74,7606702.45,971.1,20146.1,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2001,101.66,425.8,4188.47,0.0,0.0,0.0,4.43,214.84,62.88,88.8,1412.21,11.17,14.56,1303.49,26.55,52.7,1984.93,0.59,1.25,2118.64,0.0,0.0,0.0,0.37,0.19,513.51,6.43,3.96,615.86,38.99,13.42,344.19,26.12,54.66,2092.65,4.54,1.89,416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.1,243.9,0.0,0.0,0.0,0.65,0.82,1261.54,0.0,0.0,0.0,78.18,57.47,735.1,24.27,312.56,12878.45,20.62,4.43,51.51,23.46,14970419.66,481.3,38111.32,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2002,73.11,219.83,3006.84,0.0,0.0,0.0,2.17,150.69,65.09,66.3,1018.59,12.91,13.67,1058.87,38.89,77.18,1984.57,0.76,1.13,1486.84,0.0,0.0,0.0,0.55,0.29,527.27,5.12,4.83,943.36,40.79,12.22,299.58,18.39,27.82,1512.78,2.66,0.84,315.79,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04,266.67,0.0,0.0,0.0,0.64,0.62,968.75,0.0,0.0,0.0,71.11,29.32,412.32,22.0,194.76,8852.73,14.4,2.17,54.93,19.88,6432921.17,315.9,16987.75,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2003,49.6,152.63,3077.22,0.0,0.0,0.0,2.56,159.6,77.58,69.28,893.01,14.8,12.4,837.84,42.5,84.36,1984.94,0.51,0.79,1549.02,0.0,0.0,0.0,0.47,0.25,531.91,4.78,4.67,976.99,44.13,12.09,273.96,18.2,29.26,1607.69,3.5,1.44,411.43,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04,266.67,0.0,0.0,0.0,0.84,1.01,1202.38,0.0,0.0,0.0,72.1,31.73,440.08,14.23,115.77,8135.63,16.04,2.56,54.13,20.82,6913604.53,345.6,16763.64,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2004,98.04,337.92,3446.76,0.0,0.0,0.0,3.42,163.79,77.95,79.17,1015.65,14.54,19.74,1357.63,41.07,81.53,1985.15,0.3,0.47,1566.67,0.0,0.0,0.0,1.01,0.53,524.75,4.57,4.22,923.41,41.42,11.29,272.57,29.43,66.25,2251.1,2.97,1.19,400.67,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.07,291.67,0.0,0.0,0.0,1.42,1.67,1176.06,0.03,0.0,0.0,82.48,69.17,838.63,13.44,161.24,11997.02,20.88,3.42,55.99,23.34,7286027.51,1034.0,14122.815,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2005,110.43,375.08,3396.54,0.0,0.0,0.0,3.57,239.92,68.8,77.58,1127.62,13.94,17.05,1223.1,42.39,50.91,1200.99,0.39,0.54,1384.62,0.0,0.0,0.0,0.9,0.46,511.11,5.1,4.47,876.47,39.2,13.17,335.97,32.04,67.87,2118.29,3.33,1.2,360.36,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,2.09,2.94,1406.7,0.01,0.0,0.0,89.18,72.09,808.37,19.06,220.12,11548.79,14.88,3.57,59.54,24.91,4529258.48,1364.1,7931.49,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2006,100.76,412.98,4098.65,0.0,0.0,0.0,4.04,316.86,60.41,87.28,1444.79,11.87,19.37,1631.84,48.13,204.49,4248.7,0.33,0.51,1545.45,0.0,0.0,0.0,0.84,0.44,523.81,3.83,3.63,947.78,36.6,11.16,304.92,19.9,45.66,2294.47,2.74,1.1,401.46,0.01,0.0,0.0,0.0,0.0,0.0,0.38,0.13,342.11,0.0,0.0,0.0,4.44,9.64,2171.17,0.01,0.0,0.0,79.54,56.52,710.59,22.63,260.49,11510.83,12.75,4.04,61.62,22.83,6725591.73,927.9,11585.86,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2007,93.54,344.38,3681.63,0.0,0.0,0.0,3.14,310.89,58.67,84.84,1446.05,11.09,14.15,1275.92,53.35,236.09,4425.3,0.22,0.44,2000.0,0.0,0.0,0.0,0.87,0.46,528.74,5.05,4.27,845.54,36.78,8.52,231.65,21.33,44.99,2109.24,2.64,0.98,371.21,0.01,0.0,0.0,0.0,0.0,0.0,0.48,0.16,333.33,0.0,0.0,0.0,5.26,7.74,1471.48,0.01,0.0,0.0,82.96,53.88,649.47,19.86,204.89,10316.72,10.1,3.14,63.38,21.6,6178087.5,1067.2,7410.0,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2008,101.92,420.18,4122.65,0.0,0.0,0.0,3.08,340.33,49.01,63.69,1299.53,10.58,18.17,1717.39,69.06,429.04,6212.57,0.11,0.25,2272.73,0.0,0.0,0.0,0.63,0.32,507.94,3.71,2.53,681.94,29.34,7.84,267.21,18.08,48.96,2707.96,3.07,1.52,495.11,0.01,0.0,0.0,0.0,0.0,0.0,0.56,0.18,321.43,0.0,0.0,0.0,2.65,4.44,1675.47,0.0,0.0,0.0,78.77,55.1,699.5,16.32,200.36,12276.96,9.05,3.08,64.4,22.5,5597226.720000001,1201.9,3521.745,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2009,83.01,360.18,4339.0,0.0,0.0,0.0,2.71,352.86,46.43,63.1,1359.04,10.92,21.5,1968.86,55.74,324.63,5824.0,0.44,1.19,2704.55,0.0,0.0,0.0,0.65,0.34,523.08,4.12,4.99,1211.17,29.82,9.97,334.34,13.41,30.69,2288.59,3.18,1.1,345.91,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.13,333.33,0.0,0.0,0.0,1.21,1.88,1553.72,0.0,0.0,0.0,75.22,0.0,0.0,14.45,172.52,11939.1,7.68,2.71,65.82,24.95,6279312.27,928.5,6850.745000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2010,94.77,432.12,4559.67,0.02,0.0,0.0,3.8,383.06,48.62,89.69,1844.71,10.38,23.68,2281.31,52.49,290.41,5532.67,0.1,0.24,2400.0,0.0,0.0,0.0,0.66,0.33,500.0,4.52,4.62,1022.12,35.03,13.33,380.53,16.75,42.35,2528.36,2.23,1.28,573.99,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.12,342.86,0.0,0.0,0.0,0.86,1.07,1244.19,0.0,0.0,0.0,79.11,0.0,0.0,14.81,177.36,11975.69,9.92,3.8,66.47,25.04,16313247.825,1095.2,23569.8,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2011,99.54,486.75,4889.99,0.0,0.0,0.0,5.21,470.22,48.39,99.22,2050.42,9.43,23.93,2537.65,58.13,357.64,6152.42,0.11,0.3,2727.27,0.0,0.0,0.0,0.67,0.44,656.72,4.4,5.57,1265.91,0.0,0.0,0.0,18.43,56.86,3085.19,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.4,0.12,300.0,0.0,0.0,0.0,1.61,2.51,1559.01,0.0,0.0,0.0,0.0,0.0,0.0,17.21,217.29,12625.8,11.08,5.21,67.81,25.32,6025359.36,926.5,11869.44,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2012,37.82,143.45,3792.97,0.0,0.0,0.0,2.59,304.35,35.31,53.07,1502.97,5.47,9.01,1647.17,50.72,191.94,3784.31,0.08,0.2,2500.0,0.0,0.0,0.0,0.29,0.14,482.76,3.78,2.52,666.67,30.82,10.3,334.2,11.32,31.89,2817.14,2.04,0.88,431.37,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.08,296.3,0.0,0.0,0.0,1.45,1.8,1241.38,0.01,0.0,0.0,76.72,0.0,0.0,16.73,159.9,9557.68,8.51,2.59,69.35,23.38,14153409.4,706.8,29095.205,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2013,52.0,240.54,4625.77,0.0,0.0,0.0,3.48,372.59,51.73,124.95,2415.43,4.2,8.66,2061.9,46.07,298.35,6476.02,0.18,0.62,3444.44,0.0,0.0,0.0,0.23,0.15,652.17,5.55,5.7,1027.03,34.28,15.51,452.45,8.2,21.51,2623.17,3.25,1.62,498.46,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11,440.0,0.0,0.0,0.0,1.23,1.86,1512.2,0.0,0.0,0.0,12.92,25.1,1942.72,14.35,138.17,9628.57,9.34,3.48,65.64,23.85,4619056.32,740.9,8631.36,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2014,73.63,340.08,4618.77,0.0,0.0,0.0,8.69,610.25,82.9,242.76,2928.35,4.66,14.31,3070.82,40.18,311.02,7740.67,0.08,0.28,3500.0,0.0,0.0,0.0,0.58,0.32,551.72,0.0,0.0,0.0,52.72,35.84,679.82,12.49,43.12,3452.36,3.47,2.3,662.82,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.07,333.33,0.0,0.0,0.0,0.73,1.01,1383.56,0.0,0.0,0.0,16.86,46.48,2756.82,9.36,83.82,8955.13,14.24,8.69,63.91,24.69,4409013.24,911.3,9638.145,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2015,85.6,354.99,4147.08,0.0,0.0,0.0,7.17,490.76,61.18,137.86,2253.35,4.29,12.32,2871.79,47.78,396.77,8304.1,0.07,0.22,3142.86,0.0,0.0,0.0,0.59,0.32,542.37,0.0,0.0,0.0,53.05,37.48,706.52,15.44,41.84,2709.84,3.19,2.57,805.64,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.06,285.71,0.0,0.0,0.0,0.89,1.05,1179.78,0.0,0.0,0.0,19.6,45.46,2319.39,10.73,109.81,10237.06,14.61,7.17,63.51,26.36,4717877.07,1201.9,9859.41,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2016,77.18,313.06,4056.26,0.0,0.0,0.0,3.02,191.8,57.65,38.98,676.07,4.67,4.78,1025.07,40.99,67.35,1642.97,0.09,0.27,3000.0,0.0,0.0,0.0,0.59,0.34,577.97,5.42,3.15,581.06,30.36,11.13,366.69,6.97,15.72,2255.99,1.74,0.63,364.16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,338.24,0.0,0.0,0.0,0.45,0.31,681.32,0.0,0.0,0.0,0.0,0.0,0.0,9.92,63.03,6356.0,15.77,3.02,62.89,25.41,2743175.0,912.4,6265.0,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2017,36.78,171.29,4656.49,0.0,0.0,0.0,0.01,0.44,72.78,142.62,1959.48,3.53,8.76,2482.72,42.88,362.97,8465.55,0.05,0.19,3795.92,0.0,0.0,0.0,0.36,0.33,925.0,6.24,7.02,1126.06,48.56,34.03,700.75,9.84,27.59,2803.6,1.82,0.65,360.33,0.01,0.0,285.71,0.0,0.0,0.0,0.11,0.04,346.56,0.0,0.0,0.0,0.1,0.13,1297.03,0.0,0.0,0.0,0.0,0.0,0.0,6.97,64.88,9303.31,19.67,0.01,0.0,0.0,4128470.4,970.9,9964.55,33.0,9.9153°N,78.1338°E
Tamil Nadu,SALEM,1978,124.9,245.3,1963.97,0.2,0.1,500.0,11.8,326.87,140.9,112.6,799.15,49.0,32.6,665.31,0.8,0.9,1125.0,131.3,176.6,1345.01,0.0,0.0,0.0,1.4,0.8,571.43,17.0,7.3,429.41,106.71,30.83,288.91,164.4,214.3,1303.53,14.0,3.3,235.71,0.5,0.1,200.0,0.0,0.0,0.0,7.1,3.0,422.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.72,220.7,1116.22,24.5,404.5,16510.2,36.1,11.8,26.65,38.81,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1979,130.0,274.0,2107.69,0.0,0.0,0.0,7.9,271.48,143.3,122.6,855.55,43.3,38.2,882.22,1.1,1.2,1090.91,133.0,180.4,1356.39,0.0,0.0,0.0,1.3,0.8,615.38,20.4,14.2,696.08,103.31,22.62,218.95,122.7,191.7,1562.35,13.0,3.1,238.46,0.5,0.1,200.0,0.0,0.0,0.0,7.2,3.1,430.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.06,198.0,956.24,23.7,334.5,14113.92,29.1,7.9,19.52,43.13,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1980,86.3,168.7,1954.81,0.0,0.0,0.0,6.2,264.96,114.4,116.9,1021.85,24.1,22.7,941.91,0.8,0.9,1125.0,118.0,132.6,1123.73,0.0,0.0,0.0,1.7,1.0,588.24,14.5,9.8,675.86,95.54,31.0,324.47,126.5,128.6,1016.6,10.6,2.3,216.98,0.6,0.2,333.33,0.0,0.0,0.0,5.5,2.3,418.18,0.0,0.0,0.0,0.7,0.1,142.86,0.0,0.0,0.0,158.49,133.5,842.32,29.0,403.6,13917.24,23.4,6.2,17.26,29.78,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1981,123.1,282.9,2298.13,0.2,0.1,500.0,6.6,265.06,124.7,115.8,928.63,27.9,20.8,745.52,1.0,1.1,1100.0,123.0,165.1,1342.28,0.0,0.0,0.0,2.4,1.4,583.33,33.0,16.7,506.06,96.97,26.16,269.77,124.6,128.2,1028.89,13.9,3.2,230.22,0.7,0.2,285.71,0.0,0.0,0.0,15.2,4.4,289.47,0.0,0.0,0.0,2.8,0.9,321.43,0.0,0.0,0.0,201.49,136.9,679.44,26.0,252.2,9700.0,24.9,6.6,17.82,33.82,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1982,65.0,127.0,1953.85,0.0,0.0,0.0,5.1,257.58,119.8,112.4,938.23,29.0,19.3,665.52,0.5,1.0,2000.0,90.0,98.1,1090.0,0.0,0.0,0.0,1.3,0.7,538.46,27.4,8.6,313.87,102.38,46.45,453.7,152.4,177.8,1166.67,14.0,2.3,164.29,0.7,0.2,285.71,0.0,0.0,0.0,11.8,3.7,313.56,0.0,0.0,0.0,5.1,2.4,470.59,0.0,0.0,0.0,158.96,186.4,1172.62,25.5,228.4,8956.86,19.8,5.1,17.3,37.22,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1983,105.0,250.1,2381.9,0.1,0.1,1000.0,5.4,291.89,154.4,133.5,864.64,36.7,30.2,822.89,0.9,1.8,2000.0,123.1,136.0,1104.79,0.0,0.0,0.0,1.8,1.0,555.56,45.4,19.6,431.72,104.9,61.65,587.7,177.4,223.6,1260.43,14.0,2.3,164.29,0.4,0.1,250.0,0.0,0.0,0.0,14.0,4.4,314.29,0.0,0.0,0.0,7.9,5.1,645.57,0.0,0.0,0.0,185.21,235.5,1271.53,26.8,241.8,9022.39,18.5,5.4,18.3,43.7,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1984,85.0,202.0,2376.47,0.1,0.0,0.0,9.3,395.74,144.1,90.4,627.34,30.3,37.1,1224.42,1.7,2.8,1647.06,113.8,120.4,1058.0,0.0,0.0,0.0,1.5,0.5,333.33,40.8,25.8,632.35,109.4,31.5,287.93,186.4,185.6,995.71,16.5,5.5,333.33,0.5,0.1,200.0,0.0,0.0,0.0,15.2,4.8,315.79,0.0,0.0,0.0,8.5,5.6,658.82,0.0,0.0,0.0,202.07,201.6,997.67,35.9,345.7,9629.53,23.5,9.3,20.11,43.23,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1985,73.9,208.0,2814.61,0.0,0.0,0.0,10.8,404.49,138.3,141.7,1024.58,31.1,32.3,1038.59,2.5,4.0,1600.0,120.7,164.4,1362.05,0.0,0.0,0.0,1.6,0.6,375.0,44.1,24.1,546.49,101.25,42.64,421.14,196.6,212.4,1080.37,13.6,3.7,272.06,0.3,0.1,333.33,0.0,0.0,0.0,13.7,4.3,313.87,0.0,0.0,0.0,10.8,6.6,611.11,0.0,0.0,0.0,204.34,227.1,1111.38,30.4,319.0,10493.42,26.7,10.8,19.74,32.05,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1986,99.0,310.0,3131.31,0.0,0.0,0.0,8.0,444.44,123.6,174.1,1408.58,37.0,46.0,1243.24,2.0,3.0,1500.0,108.0,169.0,1564.81,0.0,0.0,0.0,1.0,1.0,1000.0,47.0,35.0,744.68,110.04,58.32,529.99,187.0,226.0,1208.56,12.9,3.9,302.33,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.0,316.46,0.0,0.0,0.0,8.6,5.4,627.91,0.0,0.0,0.0,214.83,240.3,1118.56,28.1,292.0,10391.46,18.0,8.0,18.02,32.19,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1987,99.0,334.0,3373.74,0.0,0.0,0.0,9.9,391.3,117.6,203.1,1727.04,29.0,23.0,793.1,2.0,3.0,1500.0,98.0,143.0,1459.18,0.0,0.0,0.0,2.0,1.0,500.0,54.6,37.1,679.49,112.44,46.46,413.2,192.1,217.4,1131.7,7.1,1.2,169.01,0.4,0.1,250.0,0.0,0.0,0.0,18.1,5.7,314.92,0.0,0.0,0.0,7.0,5.8,828.57,0.0,0.0,0.0,220.54,230.2,1043.8,31.2,318.0,10192.31,25.3,9.9,22.96,47.83,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1988,100.0,329.9,3299.0,0.0,0.0,0.0,10.1,399.21,116.7,129.9,1113.11,28.4,25.5,897.89,2.2,3.7,1681.82,108.3,158.0,1458.91,0.0,0.0,0.0,0.7,0.2,285.71,48.2,32.8,680.5,104.47,30.12,288.31,193.0,217.3,1125.91,19.1,5.7,298.43,0.4,0.1,250.0,0.0,0.0,0.0,16.3,5.1,312.88,0.0,0.0,0.0,8.3,6.4,771.08,0.0,0.0,0.0,222.62,234.6,1053.81,33.8,350.5,10369.82,25.3,10.1,25.24,44.18,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1989,101.8,326.2,3204.32,0.0,0.0,0.0,12.7,342.32,162.2,165.9,1022.81,27.2,28.6,1051.47,2.0,3.3,1650.0,107.7,193.3,1794.8,0.0,0.0,0.0,1.4,0.5,357.14,48.2,32.8,680.5,114.33,32.65,285.58,208.7,218.1,1045.04,13.8,3.2,231.88,0.5,0.1,200.0,0.0,0.0,0.0,20.6,6.5,315.53,0.0,0.0,0.0,8.5,6.2,729.41,0.0,0.0,0.0,248.96,234.1,940.31,26.5,251.1,9475.47,37.1,12.7,25.58,62.65,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1990,60.31,197.22,3270.1,0.05,0.03,600.0,6.65,253.43,120.76,137.34,1137.3,18.78,27.27,1452.08,1.74,2.79,1603.45,101.64,206.88,2035.42,0.0,0.0,0.0,1.52,0.51,335.53,41.48,29.36,707.81,173.8,67.14,386.31,164.48,206.22,1253.77,8.11,3.16,389.64,0.52,0.12,230.77,0.0,0.0,0.0,18.51,5.86,316.59,0.0,0.0,0.0,6.15,5.11,830.89,0.07,0.0,0.0,212.48,220.47,1037.6,23.54,277.77,11799.92,26.24,6.65,25.38,57.14,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1991,144.42,474.36,3284.59,0.08,0.04,500.0,8.13,266.12,115.6,119.46,1033.39,20.53,33.02,1608.38,1.68,2.74,1630.95,98.75,208.63,2112.71,0.0,0.0,0.0,1.36,0.4,294.12,38.75,22.96,592.52,163.66,70.66,431.75,209.11,332.83,1591.65,13.76,5.85,425.15,0.97,0.23,237.11,0.0,0.0,0.0,19.04,5.98,314.08,0.0,0.0,0.0,7.55,3.64,482.12,0.0,0.0,0.0,264.43,348.53,1318.04,28.29,339.41,11997.53,30.55,8.13,24.23,62.05,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
