State Name,DISTRICT,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons).1,FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FERTILIZER,RAINFALL,Pesticides,TEMPERATURE,Latitude,Longitude
Tamil Nadu,SALEM,1992,104.16,310.95,2985.31,0.0,0.0,0.0,13.44,347.83,98.27,115.43,1174.62,16.16,26.95,1667.7,2.38,4.0,1680.67,92.98,187.77,2019.47,0.0,0.0,0.0,1.42,0.44,309.86,39.94,26.73,669.25,160.35,70.58,440.16,234.52,346.44,1477.23,12.57,9.84,782.82,0.59,0.15,254.24,0.0,0.0,0.0,21.47,6.7,312.06,0.0,0.0,0.0,13.56,10.91,804.57,0.0,0.0,0.0,301.06,374.04,1242.41,31.44,375.95,11957.7,38.64,13.44,28.76,58.37,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1993,131.0,416.0,3175.57,0.0,0.0,0.0,9.35,275.0,109.04,140.58,1289.25,26.0,46.0,1769.23,3.0,4.0,1333.33,104.0,226.0,2173.08,0.0,0.0,0.0,1.6,1.0,625.0,49.0,27.0,551.02,179.0,84.0,469.27,232.0,378.0,1629.31,6.0,4.0,666.67,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,321.43,0.0,0.0,0.0,20.0,17.0,850.0,7.0,2.0,285.71,294.0,410.0,1394.56,38.9,481.6,12380.46,34.0,9.35,32.63,69.4,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1994,118.98,423.84,3562.28,0.0,0.0,0.0,11.59,326.85,104.33,138.19,1324.55,19.19,45.36,2363.73,3.18,5.16,1622.64,95.84,210.28,2194.07,0.0,0.0,0.0,1.07,0.32,299.07,45.0,42.69,948.67,181.99,77.74,427.17,235.77,350.49,1486.58,12.32,8.71,706.98,0.67,0.17,253.73,0.0,0.0,0.0,30.39,9.51,312.93,0.0,0.0,0.0,25.38,24.26,955.87,8.34,0.0,0.0,331.23,393.14,1186.91,44.36,574.44,12949.5,35.46,11.59,35.25,65.5,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1995,113.71,405.4,3565.21,0.0,0.0,0.0,15.98,316.75,84.47,116.58,1380.13,14.45,26.77,1852.6,3.14,5.52,1757.96,82.8,159.51,1926.45,0.0,0.0,0.0,1.1,0.36,327.27,33.28,31.88,957.93,152.52,67.71,443.94,235.59,438.9,1862.98,10.21,6.67,653.28,0.0,0.16,0.0,0.0,0.0,0.0,28.18,8.67,307.67,0.0,0.0,0.0,14.46,15.49,1071.23,5.0,0.0,0.0,317.4,474.89,1496.19,40.8,409.86,10045.59,50.45,15.98,42.28,62.28,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1996,130.33,448.19,3438.89,0.0,0.0,0.0,12.75,265.51,60.29,80.3,1331.9,9.97,14.25,1429.29,2.29,4.19,1829.69,74.27,139.57,1879.22,0.0,0.0,0.0,0.79,0.45,569.62,27.61,24.95,903.66,218.91,55.54,253.71,217.48,339.16,1559.5,13.78,8.18,593.61,0.61,0.15,245.9,0.0,0.0,0.0,24.51,7.48,305.18,0.0,0.0,0.0,9.04,11.24,1243.36,3.58,0.0,0.0,292.96,366.21,1250.03,34.91,292.98,8392.44,48.02,12.75,40.42,68.15,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1997,134.85,491.02,3641.23,0.0,0.0,0.0,16.53,321.41,59.16,81.54,1378.3,10.14,19.09,1882.64,2.32,4.03,1737.07,72.11,155.1,2150.88,0.0,0.0,0.0,1.05,0.42,400.0,26.89,16.59,616.96,137.85,66.88,485.17,205.37,308.16,1500.51,12.76,8.12,636.36,0.68,0.16,235.29,0.0,0.0,0.0,21.62,6.64,307.12,0.0,0.0,0.0,4.75,5.28,1111.58,1.69,0.0,0.0,274.42,328.36,1196.56,42.12,475.74,11294.87,51.43,16.53,44.59,81.61,6356116.72,928.2,11727.650000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1998,135.12,563.6,4171.11,0.0,0.0,0.0,14.04,346.75,54.26,100.44,1851.09,7.86,14.5,1844.78,2.38,4.01,1684.87,78.69,158.84,2018.55,0.0,0.0,0.0,3.37,1.45,430.27,22.87,14.66,641.01,150.89,79.69,528.13,184.32,332.64,1804.69,9.8,8.07,823.47,0.48,0.11,229.17,0.0,0.0,0.0,19.91,6.1,306.38,0.0,0.0,0.0,3.75,4.11,1096.0,1.55,0.0,0.0,249.84,351.03,1405.02,38.58,376.85,9768.01,40.49,14.04,46.25,67.12,6726254.6,1077.1,19743.055,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,1999,124.66,509.37,4086.07,0.0,0.0,0.0,11.2,343.24,56.06,79.44,1417.05,10.06,20.47,2034.79,3.48,5.94,1706.9,81.39,171.68,2109.35,0.0,0.0,0.0,1.71,0.59,345.03,28.1,20.36,724.56,173.95,94.27,541.94,199.41,325.0,1629.81,17.34,13.48,777.39,0.43,0.11,255.81,0.0,0.0,0.0,24.32,7.45,306.33,0.0,0.0,0.0,4.86,5.43,1117.28,0.41,0.0,0.0,280.62,351.47,1252.48,43.28,461.87,10671.67,32.63,11.2,49.53,89.19,7117820.71,922.8,18108.09,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2000,123.33,485.65,3937.81,0.0,0.0,0.0,10.12,321.37,48.44,65.35,1349.09,7.36,13.25,1800.27,7.77,13.78,1773.49,87.79,181.47,2067.09,0.0,0.0,0.0,1.42,0.57,401.41,24.64,21.4,868.51,180.16,83.55,463.75,188.28,369.83,1964.26,13.93,12.71,912.42,0.4,0.1,250.0,0.0,0.0,0.0,24.33,7.47,307.03,0.0,0.0,0.0,1.48,2.08,1405.41,0.2,0.0,0.0,263.35,392.18,1489.2,43.82,480.18,10958.01,31.49,10.12,51.05,99.16,7606702.45,971.1,20146.1,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2001,121.92,491.42,4030.68,0.0,0.0,0.0,8.52,289.3,44.84,60.65,1352.59,7.0,11.97,1710.0,7.04,12.4,1761.36,90.11,162.07,1798.58,0.0,0.0,0.0,1.35,0.5,370.37,23.77,17.69,744.22,187.35,88.76,473.77,160.26,291.4,1818.3,14.51,11.78,811.85,0.47,0.12,255.32,0.0,0.0,0.0,21.35,6.6,309.13,0.0,0.0,0.0,1.18,1.4,1186.44,0.05,0.0,0.0,233.57,311.29,1332.75,43.97,409.71,9317.94,29.45,8.52,50.23,93.95,14970419.66,481.3,38111.32,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2002,50.65,152.16,3004.15,0.01,0.0,0.0,2.35,203.11,52.09,41.03,787.68,6.39,7.1,1111.11,8.47,14.97,1767.41,77.51,95.94,1237.78,0.0,0.0,0.0,0.74,0.21,283.78,15.85,7.83,494.01,162.33,54.85,337.89,100.08,111.43,1113.41,7.65,3.51,458.82,0.48,0.12,250.0,0.0,0.0,0.0,14.81,4.59,309.93,0.0,0.0,0.0,0.78,0.58,743.59,0.11,0.0,0.0,158.39,120.21,758.95,31.7,288.13,9089.27,11.57,2.35,48.42,55.88,6432921.17,315.9,16987.75,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2003,37.07,106.82,2881.58,0.0,0.0,0.0,3.82,232.64,82.69,53.0,640.95,6.42,7.29,1135.51,12.05,22.25,1846.47,85.86,119.83,1395.64,0.0,0.0,0.0,0.69,0.14,202.9,5.78,3.17,548.44,80.46,25.22,313.45,90.24,116.74,1293.66,2.68,1.31,488.81,0.3,0.0,0.0,0.0,0.0,0.0,4.56,1.39,304.82,0.0,0.0,0.0,0.9,0.79,877.78,0.21,0.0,0.0,135.68,120.2,885.91,20.95,195.23,9318.85,16.42,3.82,51.58,76.03,6913604.53,345.6,16763.64,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2004,67.88,209.24,3082.5,0.0,0.0,0.0,8.18,289.25,65.69,55.67,847.47,6.12,8.32,1359.48,16.07,29.65,1845.05,86.08,117.4,1363.85,0.0,0.0,0.0,0.95,0.2,210.53,7.68,5.33,694.01,77.3,27.73,358.73,108.6,134.58,1239.23,2.76,1.5,543.48,0.37,0.09,243.24,0.0,0.0,0.0,4.68,1.44,307.69,0.0,0.0,0.0,2.03,1.87,921.18,0.1,0.0,0.0,157.98,139.48,882.9,27.35,276.21,10099.09,28.28,8.18,52.43,81.27,7286027.51,1034.0,14122.815,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2005,107.16,349.33,3259.89,0.0,0.0,0.0,8.43,313.03,62.48,61.36,982.07,3.7,4.21,1137.84,18.68,21.71,1162.21,78.18,103.38,1322.33,0.0,0.0,0.0,0.05,0.0,0.0,6.08,3.33,547.7,63.56,23.13,363.91,119.63,178.94,1495.78,3.14,1.94,617.83,0.47,0.11,234.04,0.0,0.0,0.0,4.49,1.39,309.58,0.0,0.0,0.0,1.31,1.89,1442.75,0.02,0.0,0.0,171.89,184.27,1072.02,40.55,422.78,10426.14,26.93,8.43,57.19,93.68,4529258.48,1364.1,7931.49,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2006,81.65,284.6,3485.61,0.26,0.0,0.0,10.84,419.18,52.46,61.84,1178.8,3.49,5.3,1518.62,10.95,46.07,4207.31,74.95,108.61,1449.1,0.0,0.0,0.0,0.55,0.1,181.82,5.57,4.78,858.17,53.68,30.14,561.48,104.16,166.5,1598.5,1.97,1.19,604.06,0.25,0.07,280.0,0.0,0.0,0.0,2.81,0.87,309.61,0.0,0.0,0.0,1.76,3.68,2090.91,0.08,0.0,0.0,154.3,172.29,1116.59,56.15,769.52,13704.72,25.86,10.84,58.1,103.25,6725591.73,927.9,11585.86,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2007,67.7,235.45,3477.84,0.02,0.0,0.0,9.74,400.33,50.06,49.19,982.62,2.46,3.45,1402.44,16.93,69.47,4103.37,75.38,144.23,1913.37,0.0,0.0,0.0,0.29,0.04,137.93,5.07,3.66,721.89,48.28,20.56,425.85,89.6,159.93,1784.93,2.16,1.24,574.07,0.19,0.04,210.53,0.0,0.0,0.0,2.64,0.82,310.61,0.0,0.0,0.0,4.29,7.05,1643.36,0.06,0.0,0.0,141.32,169.08,1196.43,50.92,566.97,11134.52,24.33,9.74,58.77,104.87,6178087.5,1067.2,7410.0,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2008,78.83,317.71,4030.32,0.0,0.0,0.0,9.82,401.96,53.83,51.14,950.03,2.0,4.77,2385.0,41.84,142.37,3402.72,71.69,132.44,1847.4,0.0,0.0,0.0,0.33,0.07,212.12,5.57,3.43,615.8,52.15,22.86,438.35,84.93,150.84,1776.05,4.42,2.93,662.9,0.19,0.04,210.53,0.0,0.0,0.0,2.65,0.81,305.66,0.0,0.0,0.0,3.43,4.57,1332.36,0.13,0.0,0.0,138.27,159.21,1151.44,49.87,529.15,10610.59,24.43,9.82,59.77,96.83,5597226.720000001,1201.9,3521.745,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2009,71.87,297.07,4133.44,0.18,0.0,0.0,9.02,350.56,46.64,51.24,1098.63,2.88,3.25,1128.47,30.55,152.13,4979.71,65.88,130.06,1974.2,0.0,0.0,0.0,0.61,0.28,459.02,5.78,3.62,626.3,61.92,25.37,409.72,78.34,128.43,1639.39,5.02,3.17,631.47,0.2,0.04,200.0,0.0,0.0,0.0,2.71,0.83,306.27,0.0,0.0,0.0,2.37,4.03,1700.42,0.21,0.0,0.0,130.97,0.0,0.0,51.32,506.65,9872.37,25.73,9.02,59.69,95.45,6279312.27,928.5,6850.745000000001,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2010,86.56,365.08,4217.65,0.03,0.0,0.0,11.3,442.44,61.32,60.53,987.12,3.84,5.38,1401.04,34.12,191.61,5615.77,61.22,138.38,2260.37,0.0,0.0,0.0,0.61,0.28,459.02,11.99,9.91,826.52,88.38,40.59,459.27,78.94,178.94,2266.78,5.74,3.48,606.27,0.25,0.06,240.0,0.0,0.0,0.0,4.1,1.26,307.32,0.0,0.0,0.0,1.03,1.41,1368.93,0.16,0.0,0.0,134.33,0.0,0.0,51.48,549.72,10678.32,25.54,11.3,64.35,94.92,16313247.825,1095.2,23569.8,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2011,83.06,380.75,4584.04,0.01,0.0,0.0,16.82,515.63,40.73,48.77,1197.4,2.75,5.71,2076.36,45.92,265.48,5781.36,68.95,190.81,2767.37,0.0,0.0,0.0,2.95,1.9,644.07,12.11,10.04,829.07,0.0,0.0,0.0,78.99,216.49,2740.73,0.0,0.0,0.0,0.3,0.08,266.67,0.0,0.0,0.0,4.39,1.26,287.02,0.0,0.0,0.0,1.12,2.17,1937.5,0.0,0.0,0.0,0.0,0.0,0.0,54.46,641.64,11781.86,32.62,16.82,64.74,92.33,6025359.36,926.5,11869.44,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2012,48.23,199.06,4127.31,0.06,0.0,0.0,16.63,493.33,87.33,63.8,730.56,1.91,2.82,1476.44,41.47,215.09,5186.64,58.02,111.27,1917.79,0.0,0.0,0.0,2.15,1.0,465.12,17.93,15.85,883.99,112.38,43.75,389.3,74.79,134.73,1801.44,3.61,2.39,662.05,0.55,0.13,236.36,0.0,0.0,0.0,4.1,1.28,312.2,0.0,0.0,0.0,0.47,0.58,1234.04,0.05,0.0,0.0,128.6,0.0,0.0,53.03,433.49,8174.43,33.71,16.63,66.06,73.22,14153409.4,706.8,29095.205,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2013,85.72,423.97,4945.99,0.0,0.0,0.0,17.3,586.84,143.16,222.54,1554.48,2.15,5.0,2325.58,62.56,463.73,7412.56,94.07,280.31,2979.8,0.0,0.0,0.0,4.63,2.85,615.55,25.13,25.42,1011.54,159.42,86.24,540.96,70.94,159.39,2246.83,3.3,2.22,672.73,0.57,0.13,228.07,0.0,0.0,0.0,4.6,1.32,286.96,0.0,0.0,0.0,0.22,0.39,1772.73,0.0,0.0,0.0,79.13,163.32,2063.95,38.46,387.84,10084.24,29.48,17.3,63.33,79.66,4619056.32,740.9,8631.36,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2014,67.32,345.33,5129.68,0.0,0.0,0.0,21.15,614.29,155.23,299.76,1931.07,2.29,6.7,2925.76,67.3,595.82,8853.2,76.14,250.13,3285.13,0.0,0.0,0.0,2.42,1.29,533.06,0.0,0.0,0.0,178.69,136.44,763.56,70.4,161.91,2299.86,4.19,3.29,785.2,0.28,0.07,250.0,0.0,0.0,0.0,3.19,0.98,307.21,0.0,0.0,0.0,0.24,0.35,1458.33,0.0,0.0,0.0,78.02,166.52,2134.32,32.61,359.26,11016.87,34.43,21.15,59.47,77.58,4409013.24,911.3,9638.145,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2015,92.85,434.67,4681.42,0.0,0.0,0.0,13.18,472.23,132.96,123.25,926.97,3.73,13.21,3541.56,60.39,551.01,9124.19,71.02,223.07,3140.95,0.0,0.0,0.0,0.96,0.52,541.67,0.0,0.0,0.0,178.41,122.89,688.79,76.36,160.18,2097.7,7.2,5.17,718.06,0.35,0.08,228.57,0.0,0.0,0.0,3.88,1.21,311.86,0.0,0.0,0.0,0.09,0.1,1111.11,0.0,0.0,0.0,87.59,166.61,1902.16,31.01,294.01,9481.32,27.91,13.18,59.21,78.25,4717877.07,1201.9,9859.41,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2016,80.0,374.14,4676.96,0.0,0.0,0.0,8.47,282.49,91.73,58.58,638.63,2.21,5.03,2273.51,44.96,313.13,6965.03,49.98,91.59,1832.48,0.0,0.0,0.0,0.68,0.37,548.53,25.29,15.28,604.3,53.3,31.91,598.62,64.18,80.41,1252.91,1.25,0.57,454.11,0.18,0.04,232.95,0.0,0.0,0.0,3.45,1.05,304.28,0.0,0.0,0.0,0.19,0.16,842.93,0.0,0.0,0.0,0.0,0.0,0.0,26.84,229.94,8565.61,30.0,8.47,57.59,68.13,2743175.0,912.4,6265.0,32.5,11.7239°N,78.1816°E
Tamil Nadu,SALEM,2017,73.11,360.43,4929.77,0.0,0.0,0.0,0.02,0.5,157.37,135.12,858.59,1.87,3.68,1966.86,51.96,475.72,9156.11,65.84,250.35,3802.38,0.0,0.0,0.0,1.1,1.02,925.59,19.77,22.95,1161.22,129.66,94.85,731.56,66.56,179.0,2689.27,3.92,2.72,694.05,0.28,0.07,232.14,0.0,0.0,0.0,2.97,0.93,312.91,0.0,0.0,0.0,0.03,0.04,1363.64,0.0,0.0,0.0,0.0,0.0,0.0,24.56,222.99,9079.06,37.06,0.02,0.0,0.0,4128470.4,970.9,9964.55,32.5,11.7239°N,78.1816°E
Tamil Nadu,THANJAVUR,1978,635.8,1361.9,2142.03,0.0,0.0,0.0,0.9,428.57,1.1,1.5,1363.64,1.6,1.7,1062.5,3.2,3.5,1093.75,3.0,3.4,1133.33,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.4,411.76,162.0,56.21,346.98,62.6,66.0,1054.31,7.6,2.9,381.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.54,68.9,760.99,9.3,60.8,6537.63,2.1,0.9,12.6,2.55,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1979,660.2,1367.4,2071.19,0.0,0.0,0.0,0.6,352.94,1.1,1.2,1090.91,1.3,1.2,923.08,3.0,4.6,1533.33,3.1,3.5,1129.03,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1,458.33,152.34,46.35,304.25,46.7,59.1,1265.52,7.9,1.8,227.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.32,60.9,697.43,9.0,50.3,5588.89,1.7,0.6,12.01,2.76,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1980,652.4,1414.7,2168.45,0.0,0.0,0.0,0.5,357.14,0.4,0.6,1500.0,1.0,0.9,900.0,2.0,3.0,1500.0,1.5,1.6,1066.67,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.9,558.82,146.61,47.56,324.4,36.0,56.8,1577.78,10.3,2.4,233.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24,59.2,719.84,11.0,60.7,5518.18,1.4,0.5,12.79,2.33,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1981,658.4,1582.5,2403.55,0.0,0.0,0.0,0.5,357.14,0.1,0.3,3000.0,1.4,1.4,1000.0,2.0,4.3,2150.0,2.3,3.3,1434.78,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.9,413.04,113.56,34.45,303.36,47.5,39.5,831.58,11.5,3.2,278.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,79.17,42.7,539.35,13.2,141.4,10712.12,1.4,0.5,14.4,2.51,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1982,558.0,1214.9,2177.24,0.0,0.0,0.0,0.4,333.33,0.5,0.7,1400.0,0.9,0.9,1000.0,2.0,9.4,4700.0,2.6,3.2,1230.77,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.2,315.79,80.59,21.87,271.37,58.0,54.8,944.83,12.3,2.4,195.12,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,500.0,0.0,0.0,0.0,74.76,57.4,767.79,11.2,95.1,8491.07,1.2,0.4,14.04,5.46,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1983,552.6,975.2,1764.75,0.0,0.0,0.0,0.4,363.64,0.6,1.1,1833.33,2.1,3.3,1571.43,2.0,7.8,3900.0,1.9,2.2,1157.89,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.8,285.71,130.17,17.35,133.29,67.5,68.9,1020.74,10.7,4.2,392.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,500.0,0.0,0.0,0.0,81.26,73.2,900.81,9.1,99.6,10945.05,1.1,0.4,13.96,2.41,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
