State Name,DISTRICT,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons).1,FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FERTILIZER,RAINFALL,Pesticides,TEMPERATURE,Latitude,Longitude
Tamil Nadu,THANJAVUR,1984,671.2,1541.5,2296.63,0.0,0.0,0.0,4.5,652.17,0.8,0.7,875.0,8.0,8.5,1062.5,2.2,6.2,2818.18,2.3,3.1,1347.83,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,636.36,153.32,35.8,233.5,56.5,62.4,1104.42,16.0,5.4,337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,0.0,0.0,0.0,84.79,67.9,800.8,8.5,68.9,8105.88,6.9,4.5,14.04,2.11,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1985,551.1,1290.0,2340.77,0.0,0.0,0.0,2.7,540.0,1.1,0.9,818.18,1.7,2.0,1176.47,1.6,4.4,2750.0,2.2,3.3,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.9,593.75,110.31,48.59,440.49,60.8,61.3,1008.22,14.3,4.7,328.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,93.19,66.0,708.23,11.3,121.1,10716.81,5.0,2.7,14.06,1.86,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1986,514.0,1394.0,2712.06,0.0,0.0,0.0,1.0,333.33,1.4,1.6,1142.86,1.0,2.0,2000.0,2.0,5.0,2500.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,666.67,193.86,77.55,400.03,58.0,55.0,948.28,22.7,10.3,453.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.34,65.3,638.07,12.8,111.7,8726.56,3.0,1.0,13.63,1.6,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1987,478.0,1328.0,2778.24,0.0,0.0,0.0,3.0,428.57,1.0,1.0,1000.0,1.0,1.0,1000.0,2.0,4.0,2000.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,666.67,121.61,48.37,397.75,50.0,58.0,1160.0,30.4,6.7,220.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.84,64.7,563.39,15.7,177.0,11273.89,7.0,3.0,13.57,1.83,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1988,494.3,1557.7,3151.33,0.0,0.0,0.0,2.8,358.97,0.7,1.0,1428.57,1.1,1.0,909.09,1.4,3.0,2142.86,1.3,1.4,1076.92,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.9,558.82,156.21,58.92,377.18,28.6,53.8,1881.12,25.1,3.8,151.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,57.6,635.76,20.6,233.1,11315.53,7.8,2.8,13.74,1.51,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1989,503.1,1575.1,3130.79,0.0,0.0,0.0,1.3,333.33,1.4,1.2,857.14,0.7,0.9,1285.71,1.3,2.6,2000.0,1.7,2.3,1352.94,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.6,592.59,195.34,72.26,369.92,49.1,58.9,1199.59,21.0,3.1,147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.44,62.0,582.49,27.3,310.3,11366.3,3.9,1.3,13.64,1.54,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1990,479.98,1492.18,3108.82,0.0,0.0,0.0,1.94,353.19,8.88,5.37,604.32,2.73,2.55,932.33,1.25,3.22,2573.58,4.65,7.01,1507.23,0.0,0.0,0.0,0.01,0.0,500.0,0.89,0.55,613.7,182.85,67.41,368.64,47.84,62.89,1314.77,27.77,8.22,295.98,0.02,0.0,200.0,0.0,0.0,0.0,1.27,0.35,272.96,0.0,0.0,0.0,0.03,0.02,600.0,0.2,0.0,0.0,104.45,71.48,684.35,28.1,324.27,11541.35,5.49,1.94,12.08,3.11,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1991,495.8,1666.77,3361.79,0.0,0.0,0.0,3.24,406.26,8.24,3.98,483.11,2.81,2.49,888.64,0.86,2.15,2506.31,4.78,6.35,1328.04,0.0,0.0,0.0,0.0,0.0,1000.0,0.89,0.49,545.37,169.8,83.22,490.12,58.59,101.34,1729.61,29.42,10.73,364.76,0.03,0.01,250.0,0.0,0.0,0.0,0.89,0.24,268.9,0.0,0.0,0.0,0.04,0.03,571.43,0.93,0.0,0.0,117.63,112.34,955.01,29.42,347.97,11827.12,7.98,3.24,12.46,3.09,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1992,552.55,1845.51,3339.96,0.0,0.0,0.0,3.17,482.79,8.63,2.83,328.02,2.32,2.35,1014.34,1.13,2.68,2370.79,4.42,6.13,1386.22,0.0,0.0,0.0,0.0,0.0,1000.0,0.84,0.5,598.48,145.57,56.27,386.54,59.03,101.99,1727.71,20.4,8.76,429.48,0.02,0.01,285.71,0.0,0.0,0.0,0.92,0.26,279.48,0.0,0.0,0.0,0.11,0.08,705.88,1.98,0.0,0.0,109.96,111.09,1010.26,22.01,302.58,13748.62,6.56,3.17,12.83,3.04,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1993,562.72,1280.84,2276.16,0.0,0.0,0.0,2.58,356.91,7.45,3.44,461.54,1.6,1.92,1200.0,0.96,1.92,2000.0,3.84,6.72,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.32,333.33,127.24,47.88,376.3,48.84,95.04,1945.95,18.76,4.6,245.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.32,200.0,0.0,0.0,0.0,0.32,0.32,1000.0,7.32,2.0,273.22,76.84,102.6,1335.24,19.0,215.4,11339.23,7.24,2.58,13.59,3.38,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1994,552.22,1933.73,3501.73,0.0,0.0,0.0,4.14,391.83,4.6,2.6,565.37,1.07,1.49,1392.0,0.63,1.5,2394.77,4.08,2.54,624.46,0.0,0.0,0.0,0.02,0.01,800.0,1.01,0.82,818.15,124.35,57.13,459.46,43.56,73.85,1695.4,18.09,9.3,514.11,0.02,0.01,285.71,0.0,0.0,0.0,0.76,0.2,269.9,0.0,0.0,0.0,0.96,0.89,923.59,2.22,0.0,0.0,95.22,84.25,884.75,29.3,335.5,11448.76,10.55,4.14,12.84,3.99,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1995,497.37,1290.05,2593.72,0.0,0.0,0.0,2.03,278.26,4.05,1.22,301.5,0.9,1.12,1237.72,0.86,2.07,2396.48,3.99,6.09,1525.98,0.0,0.0,0.0,0.02,0.01,666.67,0.82,0.6,735.22,98.68,24.87,252.07,35.86,57.89,1614.56,14.92,4.81,322.54,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.2,269.76,0.0,0.0,0.0,0.39,0.36,918.7,1.57,0.0,0.0,84.89,64.85,763.87,31.34,346.59,11060.49,7.29,2.03,8.23,3.43,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1996,489.47,995.66,2034.17,0.0,0.0,0.0,1.71,327.4,4.95,2.59,523.26,0.77,0.83,1079.75,1.25,2.97,2381.14,4.07,3.95,971.29,0.0,0.0,0.0,0.01,0.01,666.67,0.78,0.69,881.48,154.45,27.36,177.15,35.7,65.36,1830.91,15.9,6.07,382.02,0.02,0.0,200.0,0.0,0.0,0.0,0.69,0.19,276.5,0.0,0.0,0.0,0.35,0.41,1174.31,3.44,0.0,0.0,88.73,72.05,812.08,28.74,219.74,7645.28,5.23,1.71,11.9,3.3,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1997,526.14,1130.97,2149.54,0.0,0.0,0.0,2.65,364.13,4.25,3.89,916.42,0.64,0.92,1452.26,1.27,3.0,2357.66,3.91,5.26,1342.39,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.34,512.4,127.54,34.15,267.79,34.22,57.49,1679.91,13.39,7.18,536.35,0.03,0.01,200.0,0.0,0.0,0.0,0.66,0.18,276.53,0.0,0.0,0.0,0.25,0.28,1141.03,6.69,0.0,0.0,87.74,65.14,742.43,28.59,257.45,9006.27,7.27,2.65,12.45,4.78,6356116.72,928.2,11727.650000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1998,521.95,1599.01,3063.55,0.0,0.0,0.0,3.02,388.03,3.6,3.26,905.78,0.5,0.83,1661.06,0.9,2.15,2394.4,4.08,4.43,1086.72,0.0,0.0,0.0,0.0,0.0,1000.0,0.62,0.4,649.35,124.51,53.59,430.39,32.98,61.98,1879.72,13.64,8.47,621.03,0.05,0.01,250.0,0.0,0.0,0.0,0.63,0.18,277.78,0.0,0.0,0.0,0.28,0.43,1568.94,1.27,0.0,0.0,82.69,71.08,859.51,30.49,311.48,10215.39,7.78,3.02,13.35,3.91,6726254.6,1077.1,19743.055,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,1999,535.44,1781.51,3327.21,0.0,0.0,0.0,2.78,407.58,3.98,3.67,922.09,0.43,0.75,1733.58,1.69,3.96,2342.32,3.74,3.18,849.67,0.0,0.0,0.0,0.0,0.0,1000.0,0.68,0.45,663.33,165.0,47.51,287.93,31.6,60.07,1900.68,19.31,10.35,536.31,0.02,0.01,333.33,0.0,0.0,0.0,0.62,0.17,274.61,0.0,0.0,0.0,0.2,0.34,1754.1,0.97,0.0,0.0,88.35,70.94,802.99,28.04,309.24,11029.33,6.81,2.78,12.47,4.29,7117820.71,922.8,18108.09,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2000,551.95,2011.5,3644.38,0.0,0.0,0.0,3.71,477.61,3.7,1.0,270.53,0.39,0.45,1148.61,1.85,4.32,2341.64,3.5,2.2,626.75,0.0,0.0,0.0,0.01,0.01,666.67,0.66,0.47,715.85,170.48,80.66,473.11,25.83,47.85,1852.48,16.49,9.55,579.5,0.03,0.01,250.0,0.0,0.0,0.0,0.55,0.15,279.07,0.0,0.0,0.0,0.14,0.21,1466.67,0.42,0.0,0.0,81.75,57.78,706.73,27.65,342.69,12395.0,7.76,3.71,12.36,5.11,7606702.45,971.1,20146.1,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2001,551.3,1524.11,2764.57,0.0,0.0,0.0,2.99,332.92,3.88,1.22,314.66,0.23,0.26,1128.3,1.53,3.61,2350.2,3.35,3.75,1119.39,0.0,0.0,0.0,0.01,0.01,750.0,0.6,0.39,646.98,165.05,41.71,252.7,23.25,39.36,1692.74,12.94,6.15,475.22,0.03,0.01,250.0,0.0,0.0,0.0,0.55,0.15,280.7,0.0,0.0,0.0,0.12,0.2,1605.26,0.15,0.0,0.0,76.09,45.86,602.75,28.24,332.28,11765.75,8.97,2.99,12.79,4.78,14970419.66,481.3,38111.32,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2002,413.31,613.79,1485.06,0.0,0.0,0.0,1.55,322.94,1.08,0.47,434.91,0.51,0.44,874.21,2.55,5.93,2323.35,3.07,3.41,1110.53,0.0,0.0,0.0,0.11,0.09,800.0,0.21,0.12,562.86,79.21,25.33,319.81,15.72,23.24,1477.77,9.72,5.02,516.03,0.03,0.01,200.0,0.0,0.0,0.0,0.27,0.08,282.35,0.0,0.0,0.0,0.13,0.17,1298.14,0.62,0.0,0.0,65.31,28.5,436.43,24.65,264.19,10716.94,4.79,1.55,12.72,3.77,6432921.17,315.9,16987.75,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2003,381.39,786.79,2062.94,0.0,0.0,0.0,2.85,346.37,1.95,1.06,541.87,0.58,0.64,1105.77,4.22,9.97,2361.8,2.73,2.26,827.1,0.0,0.0,0.0,0.1,0.08,800.0,0.45,0.24,537.44,87.36,27.57,315.59,22.49,34.31,1525.58,10.7,4.03,376.92,0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.11,288.58,0.0,0.0,0.0,0.4,0.59,1467.6,0.7,0.0,0.0,74.02,39.04,527.4,17.97,187.81,10452.37,8.22,2.85,13.13,4.05,6913604.53,345.6,16763.64,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2004,480.07,888.99,1851.78,0.0,0.0,0.0,3.39,312.4,0.24,0.14,600.0,0.45,0.55,1244.17,5.92,13.89,2344.95,2.62,3.12,1188.68,0.0,0.0,0.0,0.0,0.0,1000.0,0.51,0.33,658.0,165.6,42.91,259.15,26.98,53.34,1976.8,14.32,6.2,433.11,0.03,0.01,250.0,0.0,0.0,0.0,0.43,0.12,274.07,0.0,0.0,0.0,0.96,1.41,1473.2,0.73,0.0,0.0,83.5,61.09,731.67,22.76,264.3,11610.24,10.85,3.39,14.27,4.17,7286027.51,1034.0,14122.815,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2005,483.03,837.03,1732.86,0.0,0.0,0.0,2.05,351.49,0.8,0.3,381.53,0.15,0.18,1212.77,5.01,6.28,1253.23,2.27,2.28,1002.82,0.0,0.0,0.0,0.0,0.0,1000.0,0.43,0.53,1236.06,152.38,32.15,210.99,26.9,57.18,2125.9,12.72,7.02,551.83,0.02,0.0,166.67,0.0,0.0,0.0,0.42,0.12,276.92,0.0,0.0,0.0,0.71,1.29,1821.83,0.42,0.0,0.0,83.73,65.61,783.58,36.64,374.31,10216.34,5.84,2.05,15.0,5.1,4529258.48,1364.1,7931.49,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2006,519.19,1866.86,3595.75,0.0,0.0,0.0,1.12,517.88,0.08,0.12,1440.0,0.15,0.22,1458.33,5.47,32.24,5889.15,2.65,4.72,1778.2,0.0,0.0,0.0,0.01,0.01,1000.0,0.3,0.22,733.77,189.09,93.07,492.2,22.24,46.71,2100.47,9.85,6.12,621.65,0.02,0.0,200.0,0.0,0.0,0.0,0.3,0.08,273.68,0.0,0.0,0.0,1.95,5.0,2561.22,0.2,0.0,0.0,80.09,57.93,723.28,41.51,480.48,11573.68,2.16,1.12,14.67,5.51,6725591.73,927.9,11585.86,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2007,468.18,1133.67,2421.46,0.0,0.0,0.0,1.19,341.88,0.25,0.12,462.4,0.15,0.24,1654.89,7.8,38.2,4897.29,1.89,1.78,942.68,0.0,0.0,0.0,0.02,0.02,1000.0,0.32,0.44,1404.82,230.39,26.65,115.66,38.0,64.24,1690.4,24.0,9.09,378.77,0.02,0.0,200.0,0.0,0.0,0.0,0.26,0.07,275.0,0.0,0.0,0.0,2.7,5.31,1970.05,0.12,0.0,0.0,113.26,78.71,694.96,37.64,411.75,10938.84,3.49,1.19,15.77,6.08,6178087.5,1067.2,7410.0,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2008,539.92,855.04,1583.66,0.0,0.0,0.0,0.83,398.85,4.4,1.54,349.91,0.11,0.3,2710.15,12.66,87.94,6945.47,1.97,2.71,1376.63,0.0,0.0,0.0,0.62,0.42,686.29,0.53,0.69,1299.55,194.12,34.34,176.9,23.58,51.5,2183.62,14.94,6.51,435.41,0.02,0.0,200.0,0.0,0.0,0.0,0.34,0.1,286.38,0.0,0.0,0.0,0.69,1.67,2436.41,0.24,0.0,0.0,92.61,59.79,645.56,31.5,328.22,10418.47,2.09,0.83,18.32,7.06,5597226.720000001,1201.9,3521.745,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2009,501.16,1400.38,2794.29,0.0,0.0,0.0,0.89,512.03,3.69,0.81,220.65,0.11,0.21,2011.32,10.09,67.01,6639.49,2.16,2.68,1244.43,0.0,0.0,0.0,0.59,0.36,611.86,0.5,0.55,1103.45,186.12,60.31,324.04,19.92,57.05,2863.62,14.63,6.56,448.11,0.02,0.0,200.0,0.0,0.0,0.0,0.22,0.06,285.71,0.0,0.0,0.0,0.18,0.33,1844.79,0.11,0.0,0.0,89.49,0.0,0.0,26.36,261.72,9927.22,1.73,0.89,17.71,6.84,6279312.27,928.5,6850.745000000001,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2010,496.12,1140.85,2299.56,0.0,0.0,0.0,1.06,493.32,3.2,0.77,239.86,0.09,0.12,1280.7,9.06,49.67,5480.69,2.06,3.19,1549.88,0.0,0.0,0.0,0.61,0.46,754.08,0.47,0.41,873.07,212.35,66.55,313.39,19.54,60.03,3072.46,9.76,4.99,511.69,0.01,0.0,333.33,0.0,0.0,0.0,0.2,0.06,289.06,0.0,0.0,0.0,0.07,0.11,1606.06,0.06,0.0,0.0,85.31,0.0,0.0,24.85,301.71,12139.19,2.16,1.06,17.62,6.96,16313247.825,1095.2,23569.8,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2011,450.12,1813.04,4027.91,0.0,0.0,0.0,1.63,560.22,1.93,1.35,702.47,0.04,0.09,2291.67,9.6,65.7,6843.19,1.75,3.39,1939.56,0.0,0.0,0.0,0.53,0.34,642.42,0.42,0.27,639.81,0.0,0.0,0.0,22.2,70.55,3177.97,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.14,0.06,435.29,0.0,0.0,0.0,0.13,0.22,1747.63,0.0,0.0,0.0,0.0,0.0,0.0,25.61,279.81,10924.24,2.92,1.63,15.75,5.93,6025359.36,926.5,11869.44,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2012,450.22,834.93,1854.48,0.0,0.0,0.0,1.37,415.35,0.63,0.17,270.41,0.04,0.05,1316.83,8.35,41.7,4991.57,1.65,3.03,1833.41,0.0,0.0,0.0,0.5,0.38,766.77,0.32,0.11,355.16,98.34,38.09,387.38,17.88,45.45,2541.76,7.31,3.63,496.12,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.04,349.21,0.0,0.0,0.0,0.05,0.06,1061.07,0.09,0.0,0.0,82.63,0.0,0.0,26.53,265.15,9994.38,3.3,1.37,17.36,4.41,14153409.4,706.8,29095.205,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2013,507.5,2316.46,4564.48,0.0,0.0,0.0,4.59,559.45,5.33,2.16,404.73,0.06,0.11,1965.75,10.99,73.58,6692.46,1.81,4.32,2383.31,0.0,0.0,0.0,0.44,0.31,695.65,0.63,0.52,822.56,231.91,220.36,950.19,16.9,54.13,3202.72,10.77,6.34,588.82,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,289.47,0.0,0.0,0.0,0.05,0.07,1469.57,0.0,0.0,0.0,27.97,60.58,2166.05,20.33,223.73,11007.05,8.21,4.59,16.92,6.13,4619056.32,740.9,8631.36,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2014,543.51,2195.63,4039.75,0.0,0.0,0.0,4.79,474.67,5.92,1.78,301.6,0.05,0.14,2806.2,11.32,78.25,6910.69,1.81,4.3,2378.76,0.0,0.0,0.0,0.39,0.27,696.72,0.0,0.0,0.0,234.27,157.15,670.81,15.01,43.7,2911.86,11.25,6.3,559.72,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,307.69,0.0,0.0,0.0,0.04,0.07,1683.17,0.0,0.0,0.0,26.53,50.09,1888.1,19.73,209.36,10609.85,10.09,4.79,17.09,5.73,4409013.24,911.3,9638.145,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2015,548.65,1696.83,3092.72,0.0,0.0,0.0,5.03,538.0,4.85,0.66,136.42,0.07,0.19,2521.74,10.74,81.92,7629.23,1.72,4.79,2792.73,0.0,0.0,0.0,0.35,0.25,715.6,0.0,0.0,0.0,233.79,122.71,524.87,16.62,54.88,3302.39,7.0,3.63,519.33,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,284.09,0.0,0.0,0.0,0.04,0.07,1473.21,0.0,0.0,0.0,23.88,58.59,2453.66,18.01,173.12,9615.04,9.34,5.03,17.8,6.93,4717877.07,1201.9,9859.41,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2016,541.98,1356.07,2502.07,0.0,0.0,0.0,7.0,576.06,5.51,0.38,68.95,0.04,0.07,1619.77,8.17,27.18,3326.4,1.06,0.39,370.12,0.0,0.0,0.0,0.39,0.27,692.95,0.87,0.4,461.9,157.68,58.75,372.62,17.82,46.89,2630.75,6.04,1.82,301.28,0.01,0.0,200.0,0.0,0.0,0.0,0.12,0.04,291.46,0.0,0.0,0.0,0.0,0.0,803.28,0.0,0.0,0.0,0.0,0.0,0.0,14.06,103.74,7378.53,12.16,7.0,17.51,6.07,2743175.0,912.4,6265.0,32.0,10.8748°N,79.2511°E
Tamil Nadu,THANJAVUR,2017,520.25,1840.14,3537.05,0.0,0.0,0.0,0.0,0.6,6.37,1.73,272.19,0.15,0.34,2218.68,10.17,79.52,7817.75,1.76,5.14,2922.44,0.0,0.0,0.0,0.37,0.35,926.66,0.51,0.53,1025.5,208.36,98.27,471.66,20.11,70.45,3503.41,6.28,3.07,488.84,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,310.3,0.0,0.0,0.0,0.01,0.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,92.0,10775.01,7.66,0.0,0.0,0.0,4128470.4,970.9,9964.55,32.0,10.8748°N,79.2511°E
